,P,My,Mz,Width,Depth,D_rebar,w_g,d_g,numRebars,As_total,h,fc
7795,-12.030527832880576,0.3954945841188206,0.43016,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7796,-12.030527832880576,0.421045687122113,1.02791,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7797,-12.030527832880576,0.1704069732431443,1.13598,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7798,-12.030527832880576,0.2664446934906507,0.971873,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7799,-12.030527832880576,0.3527299200919052,0.629331,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7800,-12.030527832880576,0.3034709824680061,0.819171,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7801,-12.030527832880576,0.1619652252131644,1.19641,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7802,-12.030527832880576,0.2256622810485948,1.08691,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7803,-12.030527832880576,0.0761833667654104,1.2732,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7804,-12.030527832880576,0.426698,1.01014,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7805,-12.286496510175908,0.3176909230643403,0.72306,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7806,-12.286496510175908,0.2498784330705289,0.923998,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7807,-12.286496510175908,0.0428992137827698,1.1919,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7808,-12.286496510175908,0.0768928695001642,1.15097,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7809,-12.286496510175908,0.1713184761215282,1.05508,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7810,-12.286496510175908,0.1767056271912503,1.05077,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7811,-12.286496510175908,0.0524975098514107,1.1915,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7812,-12.286496510175908,0.36063022608767,0.419401,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7813,-12.286496510175908,0.0106899145087445,1.19258,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7814,-12.286496510175908,0.3161249090068503,0.725819,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7815,-12.286496510175908,0.288422703042915,0.770519,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7816,-12.286496510175908,0.3013302883143431,0.750736,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7817,-12.286496510175908,0.1954029051086754,1.0352,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7818,-12.286496510175908,0.3884681932439717,0.956517,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7819,-12.286496510175908,0.099417519941328,1.14791,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7820,-12.286496510175908,0.3808520975183199,0.261707,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7821,-12.286496510175908,0.2049335110702979,1.02694,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7822,-12.286496510175908,0.2917381191551245,0.766038,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7823,-12.286496510175908,0.1766345532690249,1.05083,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7824,-12.286496510175908,0.2425535056997302,0.933309,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7825,-12.286496510175908,0.3027388815605041,0.748392,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7826,-12.286496510175908,0.1107498334494012,1.14327,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7827,-12.286496510175908,0.0876961765813404,1.14994,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7828,-12.286496510175908,0.1413888118811067,1.07833,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7829,-12.286496510175908,0.2808685196618511,0.780644,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7830,-12.286496510175908,0.0435716890513031,1.19187,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7831,-12.286496510175908,0.3348977378833295,0.58383,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7832,-12.286496510175908,0.1569726749395952,1.06639,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7833,-12.286496510175908,0.252863233558499,0.920241,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7834,-12.286496510175908,0.0079592413375799,1.1926,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7835,-12.286496510175908,0.391877,0.942648,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7836,-12.54246518747124,0.2299227604041635,0.865518,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7837,-12.54246518747124,0.0120848678212776,1.10857,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7838,-12.54246518747124,0.0483465648616985,1.07051,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7839,-12.54246518747124,0.1111201436955679,1.05207,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7840,-12.54246518747124,0.0633677463737576,1.06965,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7841,-12.54246518747124,0.241404275689609,0.763178,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7842,-12.54246518747124,0.3257488477759625,0.407321,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7843,-12.54246518747124,0.2924483935213372,0.580414,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7844,-12.54246518747124,0.1927471717526232,0.899723,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7845,-12.54246518747124,0.2634568492047511,0.733424,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7846,-12.54246518747124,0.2450579649421513,0.758395,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7847,-12.54246518747124,0.115009919910207,1.0171,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7848,-12.54246518747124,0.3006587714236683,0.565832,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7849,-12.54246518747124,0.3514931034081917,0.898952,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7850,-12.54246518747124,0.3044534453760891,0.559024,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7851,-12.54246518747124,0.0544393699415644,1.07019,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7852,-12.54246518747124,0.3263960094565405,0.406156,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7853,-12.54246518747124,0.2486577636072346,0.753673,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7854,-12.54246518747124,0.0327952515682713,1.10788,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7855,-12.54246518747124,0.2775883963252975,0.710064,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7856,-12.54246518747124,0.2393329366707424,0.856545,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7857,-12.54246518747124,0.0003559668355458,1.10862,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7858,-12.54246518747124,0.1303659469124446,1.00556,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7859,-12.54246518747124,0.2454605867561821,0.757867,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7860,-12.54246518747124,0.1704806591362785,0.973866,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7861,-12.54246518747124,0.0008736688121705,1.10862,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7862,-12.54246518747124,0.0905301052293679,1.06061,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7863,-12.54246518747124,0.1827613935366049,0.908559,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7864,-12.54246518747124,0.3388126736133346,0.138443,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7865,-12.54246518747124,0.3498766990820086,0.908283,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7866,-12.54246518747124,0.357038,0.885026,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7867,-12.54246518747124,0.1691852479947734,0.974937,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7868,-12.54246518747124,0.264282184272996,0.732078,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7869,-12.54246518747124,0.0540083490685675,1.07021,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7870,-12.54246518747124,0.3232579934512496,0.411754,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7871,-12.54246518747124,0.0143649615069644,1.10855,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7872,-12.54246518747124,0.3487716273919449,0.913967,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7873,-12.54246518747124,0.3553746063295327,0.885968,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7874,-12.54246518747124,0.1879670372094939,0.903977,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7875,-12.54246518747124,0.015049278490712,1.10854,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7876,-12.54246518747124,0.3550617321221176,0.888124,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7877,-12.54246518747124,0.2200342970567798,0.874789,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7878,-12.54246518747124,0.0387044916432901,1.10599,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7879,-12.54246518747124,0.3436008801293904,0.479595,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7880,-12.54246518747124,0.1889996386831912,0.903061,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7881,-12.54246518747124,0.2630860128237646,0.734028,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7882,-12.54246518747124,0.2302691973567694,0.865192,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7883,-12.54246518747124,0.2494900658691691,0.75258,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7884,-12.54246518747124,0.225862998839775,0.869338,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7885,-12.54246518747124,0.3077783634965877,0.553034,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7886,-12.54246518747124,0.1365717096451426,1.0008,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7887,-12.54246518747124,0.0459641085598638,1.07061,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7888,-12.54246518747124,0.216102641307092,0.878449,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7889,-12.54246518747124,0.1480733404778106,0.991884,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7890,-12.54246518747124,0.1237759411577566,1.01054,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7891,-12.54246518747124,0.0266670916949477,1.10835,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7892,-12.54246518747124,0.2998240942618339,0.567344,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7893,-12.54246518747124,0.091425004276787,1.06024,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7894,-12.54246518747124,0.074575320669817,1.06668,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7895,-12.54246518747124,0.1826385631729945,0.908666,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7896,-12.54246518747124,0.1435072215452182,0.995446,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7897,-12.54246518747124,0.357038,0.885026,0.4,1.2,0.04,2.0,5.0,10,0.0125663706143591,4.0,-30
7898,0.0,0.0791103273214573,0.243591,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7899,0.0,0.0354157402461109,0.29733,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7900,0.0,0.0207138785605047,0.301307,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7901,0.0,0.0119054489983238,0.302228,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7902,0.0,0.0118205576124184,0.302237,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7903,0.0,0.0317620757028699,0.298634,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7904,0.0,0.0926423942529589,0.203593,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7905,0.0,0.0727770594535593,0.259583,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7906,0.0,0.0562084587869517,0.282289,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7907,0.0,0.0471483566307566,0.290746,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7908,0.0,0.0264656129877853,0.300159,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7909,0.0,0.08950849979476,0.209418,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7910,0.0,0.0540958057872698,0.284351,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7911,0.0,0.0833054898284417,0.233842,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7912,0.0,0.0159584424959413,0.301997,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7913,0.0,0.0555481031050744,0.282887,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7914,0.0,0.0970289757763497,0.184469,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7915,0.0,0.0886884969361935,0.217443,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7916,0.0,0.0556946934712364,0.282755,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7917,0.0,0.0834157623998664,0.233584,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7918,0.0,0.0113224355092225,0.30226,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7919,0.0,0.081909706313888,0.237093,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7920,0.0,0.0061298464137563,0.302496,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7921,0.0,0.0864582894269188,0.222658,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7922,0.0,0.0487261708658039,0.289483,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7923,0.0,0.0683538215201836,0.26654,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7924,0.0,0.0933385102347431,0.202269,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7925,0.0,0.0307220118333867,0.299061,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7926,0.0,0.1007961670485608,0.143944,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7927,0.0,0.0138405488581227,0.302126,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7928,0.0,0.106173,0.0157801,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7929,-0.0705703895508701,0.0931438437571019,0.20883,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7930,-0.0705703895508701,0.0685386345448964,0.276347,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7931,-0.0705703895508701,0.033285416753125,0.312154,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7932,-0.0705703895508701,0.0691217878056237,0.275522,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7933,-0.0705703895508701,0.081607845146793,0.243867,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7934,-0.0705703895508701,0.0867020151166757,0.228063,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7935,-0.0705703895508701,0.0445941014822246,0.30503,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7936,-0.0705703895508701,0.1080088926785041,0.104418,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7937,-0.0705703895508701,0.0087919271194697,0.316939,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7938,-0.0705703895508701,0.0150109256502032,0.316615,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7939,-0.0705703895508701,0.0251920607134542,0.314788,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7940,-0.0705703895508701,0.0409004267968506,0.30793,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7941,-0.0705703895508701,0.0027491822804734,0.317045,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7942,-0.0705703895508701,0.0461198752582758,0.303774,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7943,-0.0705703895508701,0.0445003074810506,0.305186,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7944,-0.0705703895508701,0.0702252515546992,0.273598,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7945,-0.0705703895508701,0.0503092183612952,0.299868,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7946,-0.0705703895508701,0.0371770975793363,0.310423,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7947,-0.0705703895508701,0.0831619004869106,0.236426,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7948,-0.0705703895508701,0.0293727628039372,0.313495,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7949,-0.0705703895508701,0.0984295600576423,0.192338,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7950,-0.0705703895508701,0.1038691839174179,0.150959,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7951,-0.0705703895508701,0.0462057244553209,0.303708,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7952,-0.0705703895508701,0.0034420155987406,0.31704,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7953,-0.0705703895508701,0.0224502325667482,0.315344,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7954,-0.0705703895508701,0.081225215785365,0.244761,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7955,-0.0705703895508701,0.1086713034880998,0.100128,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7956,-0.0705703895508701,0.0175765558321696,0.31623,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7957,-0.0705703895508701,0.0417381963060727,0.307354,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7958,-0.0705703895508701,0.0097293970074803,0.316913,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7959,-0.0705703895508701,0.110375,0.00777926,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7960,-0.1411407791017403,0.0224189201176643,0.329642,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7961,-0.1411407791017403,0.0408173830948606,0.320246,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7962,-0.1411407791017403,0.1062201605438139,0.167909,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7963,-0.1411407791017403,0.1052498166250703,0.171632,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7964,-0.1411407791017403,0.0634330969042995,0.294282,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7965,-0.1411407791017403,0.0902908329057987,0.221662,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7966,-0.1411407791017403,0.0227982685889072,0.329553,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7967,-0.1411407791017403,0.0796969731790846,0.254457,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7968,-0.1411407791017403,0.0641890638334929,0.293208,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7969,-0.1411407791017403,0.0076592093333445,0.331468,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7970,-0.1411407791017403,0.0827309553666161,0.243517,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7971,-0.1411407791017403,0.0398231679756498,0.321073,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7972,-0.1411407791017403,0.0851617297090845,0.237718,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7973,-0.1411407791017403,0.0624180850434411,0.295961,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7974,-0.1411407791017403,0.0868853101572774,0.229936,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7975,-0.1411407791017403,0.1027915446050688,0.183516,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7976,-0.1411407791017403,0.025964554236817,0.328565,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7977,-0.1411407791017403,0.0034833378937809,0.331531,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7978,-0.1411407791017403,0.0329663745549824,0.325633,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7979,-0.1411407791017403,0.0556980592468784,0.304947,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7980,-0.1411407791017403,0.0581617206934611,0.301837,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7981,-0.1411407791017403,0.0871909883364812,0.2292,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7982,-0.1411407791017403,0.0250096097471127,0.328946,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7983,-0.1411407791017403,0.017508305544787,0.330559,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7984,-0.1411407791017403,0.048924990962022,0.312795,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7985,-0.1411407791017403,0.0687388810373255,0.285962,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7986,-0.1411407791017403,0.0499813389034168,0.31168,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7987,-0.1411407791017403,0.0614321506656037,0.29722,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7988,-0.1411407791017403,1.833071001736088e-05,0.331583,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7989,-0.1411407791017403,0.022238520261718,0.329663,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7990,-0.1411407791017403,0.114564,0.00776362,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7991,-0.2117111686526104,0.0337072475289726,0.337564,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7992,-0.2117111686526104,0.0494304588420499,0.323233,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7993,-0.2117111686526104,0.0337414481355582,0.337543,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7994,-0.2117111686526104,0.1082076062335752,0.17158,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7995,-0.2117111686526104,0.0287145630240433,0.340754,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7996,-0.2117111686526104,0.0464760663505413,0.326526,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7997,-0.2117111686526104,0.0557948766901405,0.315217,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7998,-0.2117111686526104,0.0945677764321257,0.213392,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
7999,-0.2117111686526104,0.1055536555422385,0.178556,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
8000,-0.2117111686526104,0.0708308128595834,0.2853,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
8001,-0.2117111686526104,0.0632631366556786,0.304372,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
8002,-0.2117111686526104,0.105761640517783,0.178017,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
8003,-0.2117111686526104,0.1140061641970782,0.135561,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
8004,-0.2117111686526104,0.0622084571837764,0.305889,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
8005,-0.2117111686526104,0.0611637944809377,0.307698,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
8006,-0.2117111686526104,0.0260241905930466,0.342152,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
8007,-0.2117111686526104,0.0472914147918549,0.325634,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
8008,-0.2117111686526104,0.0113529151034807,0.345604,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
8009,-0.2117111686526104,0.0759166851159826,0.269541,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
8010,-0.2117111686526104,0.102039288517907,0.191023,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
8011,-0.2117111686526104,0.0102283955021502,0.34574,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
8012,-0.2117111686526104,0.0105941641142767,0.345685,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
8013,-0.2117111686526104,0.1160275681605464,0.10868,0.25,0.55,0.032,2.0,2.0,4,0.0032169908772759,4.0,-30
